,Clicked on Ad
10,1.0
14,1.0
15,1.0
20,0.0
24,1.0
33,0.0
40,0.0
44,0.0
46,0.0
70,1.0
72,1.0
73,1.0
81,0.0
98,0.0
117,0.0
119,1.0
122,0.0
131,1.0
132,1.0
143,0.0
149,1.0
150,1.0
156,1.0
167,0.0
170,1.0
183,0.0
196,1.0
203,0.0
214,0.0
215,1.0
221,0.0
225,1.0
228,0.0
230,0.0
245,0.0
255,0.0
256,0.0
257,1.0
266,1.0
269,0.0
275,1.0
277,0.0
278,0.0
288,1.0
291,0.0
294,1.0
301,1.0
304,1.0
307,0.0
311,0.0
312,1.0
321,0.0
323,0.0
324,0.0
325,0.0
337,0.0
341,0.0
357,0.0
359,0.0
366,0.0
367,0.0
373,1.0
378,1.0
382,1.0
383,0.0
399,0.0
410,0.0
418,0.0
421,0.0
425,1.0
426,1.0
435,1.0
440,1.0
441,0.0
442,1.0
444,1.0
457,0.0
459,0.0
461,1.0
464,0.0
472,0.0
482,0.0
496,0.0
499,1.0
504,0.0
507,1.0
528,1.0
539,0.0
543,0.0
548,0.0
552,0.0
555,0.0
561,1.0
567,0.0
574,1.0
577,0.0
593,0.0
595,1.0
622,1.0
635,0.0
640,1.0
642,0.0
651,0.0
652,0.0
660,0.0
665,0.0
668,0.0
669,1.0
677,1.0
679,1.0
681,1.0
694,0.0
696,1.0
699,0.0
701,1.0
707,0.0
710,1.0
726,0.0
728,1.0
735,0.0
741,0.0
752,0.0
753,0.0
754,0.0
756,0.0
757,1.0
758,0.0
764,1.0
765,0.0
780,0.0
782,0.0
786,1.0
789,1.0
790,1.0
791,1.0
800,1.0
813,0.0
814,0.0
827,1.0
832,1.0
836,0.0
838,1.0
839,0.0
846,1.0
853,0.0
860,0.0
864,0.0
876,0.0
887,0.0
890,0.0
895,0.0
896,0.0
903,0.0
906,0.0
913,0.0
925,1.0
926,0.0
930,0.0
931,0.0
933,1.0
934,0.0
935,0.0
957,0.0
963,0.0
966,1.0
967,0.0
977,0.0
992,1.0
